leaguePoints,rank,summonerName,wins,losses,hotStreak,veteran,freshBlood,inactive,summonerId
234,I,Rip Corleone ,150,141,False,False,False,False,i78FSP8rPdQTd5aj2bPsLmr9KqSKpTrbvnVjQc4Gyn_-S1sHlX0HG9a1_g
234,I,ff in the head,218,230,False,True,False,False,vAOUUbp9xStn94WUBiANvAidy11QaMMVnVLK6QdjNfAhL8U
234,I,TTVlateroviann99,190,197,False,True,False,False,y5DTWfPx7ai9C2hdbt_8Ynb200V3ompR_L1SV58Mwx9OGajpiHfvPOKWuw
234,I,loco soy,600,586,False,True,False,False,_lxyhLlTz7vO02U-f09P4mZiMm7hsFdM8FP0zM8-YedZ8RY
234,I,Skyownage v2,222,196,False,True,False,False,4skRgO0ia1I_cKmVuCcPJdQMylT5j_YHM6vuyEjASPnUgH-z
234,I,pewpewww,228,203,True,False,False,False,RijL6dQGDfYziWoxhG0fyHEpMO7dgvOLKIGNn79fAWo2_6o
234,I,Emdiel,618,607,False,True,False,False,SE99yYowCQrjGiul1-hsiS1fDjkcZJxrmm4IzJrS4gLtJa4
234,I,IKAPOC,182,169,False,False,False,False,KyGC0HwjaF6K61xvoljWbYUuKaTEFiN51LYE-Vso4nofGnA
234,I,zgrs,207,191,False,True,False,False,jV5PAEJojCzjqdg1v87DKXo8HaPIbqhSsaH9mMxQMdoU_q3S
234,I,gxcml,475,461,False,True,False,False,i4U78sDgctEBS0fFlNYOhmESwRFsbCDLoddWhZb-OcwNIAR6
234,I,Chοmper,336,338,False,True,False,False,JkLc9xH87MwWg49VtUiFzQ80-PUh24hrvTvRR8hFYiKb6to
234,I,Kayn Tate,399,407,False,True,False,False,JjFsYu72oQPlRxygkPUeTjADgludW4n51O5RwzvU_qPbDSOM
234,I,Chu Zihang,180,165,True,False,False,False,KS6Q_cqiDrbHdXD6D86U-amQbwW-vhAZCntQooJ5iIobi6c
234,I,Krobonn,412,402,True,True,False,False,HC32Qj3JLx3Yrq3LO6SQYn4tORUcjUzjMDWf3XWBWTQrL5A
234,I,Galactíc,263,240,False,True,False,False,3n0k205PhfiECkHjFa_S52yCCSx92tmVGW4dFI8Wuw4o6pc
234,I,Lätty,263,243,False,True,False,False,hUlWEmPjMqBupnmoqrxT0UICmMy5_LgsTIv4BoLw6-Hc8rY
234,I,Poor Kitten,678,653,False,True,False,False,-_x-41Aa0INnBeBGRl7xKqPvgQZMkSz9BB4c1N0yXHiPGxzG
234,I,Meowul,435,420,False,True,False,False,p3Xv5ExVkmkgcUXhxDibjILQb8kN4C6e3SjqeGzda64v5C6T
234,I,ECD,467,448,False,True,False,False,2rtPcvj5pLdg0rLDWcSzBO5KY63j_w9YoUA-c863W7Z52V2jYo2vnpTJ8Q
233,I,elf wx6,110,87,False,True,False,False,_6oteJDHIzYTqimi-V4RLMtzy1pb1EaJ_OWdveEEa7lSaO12MIi5ZIAbMg
233,I,Suhrken,196,184,False,False,False,False,lk91zmR3IcHybegTHQkt-aQuIliOTJOWmragWkiulSeRbNg
233,I,Momo Paccio,279,266,False,False,False,False,ZSD8YnEIO-n2--kuuurffVVvInRcM8ihpATSK8Whv7kvn9k
233,I,Venteværelset,523,515,False,True,False,False,bGIPTvL9M4gLfPUXtFCTGEuDv4WlwnS8zmRTJoOGHRSQuf4
233,I,NF Chasing ,808,787,True,True,False,False,KS6BTBhH0a_vsz9XLPz6d8gpW5PsKGhyCjjN8ZZc4dom4cs
233,I,gaspriceenjoyer1,65,56,False,False,False,False,5aUgfQ-rbGqkdspwUHv9z6owo5w6UZkDSgls51QateDsFfLWP3XTXu7nOA
233,I,NECKST BIG THING,545,536,False,True,False,False,MN12bKkCMDlZBp3VdHe3fh2Y8KkXbMySWq8ZZjzYHl3pTvyp
233,I,Baumeef,416,396,True,True,False,False,Wnh-Dn71vrIofHTysz1XGE9H0-rF3XP4X-Oz0B6vyr8skcuM
233,I,bnaduhas,141,123,False,False,False,False,2i8THpQSxoBoibThYjSiONcvPmBAATzDcAN7xy5B_RHYvhY
233,I,Purple0,60,45,False,False,False,False,WzGZrPL7OvzyebelYkCP1JVp80oYS1-XReu940hkCk_vXZ3TEpO5f-I83A
233,I,Enframe,129,117,False,False,False,False,1IOreCAHcHHnvWPF3Dw6AzIr3320lLtSc_o82T5VHm0AKP4o
233,I,ATK youNique,314,303,False,True,False,False,voBZMrOOSmteqCoAisfN-cd4--89w-QfMtciU1wt6LoJNqk
233,I,NADI,350,337,False,True,False,False,L7lzSo3BQNPOAOQb8QVdrOo2OMHraX08btpx1doKZYmxDFU-oQgntVCFJg
232,I,ŁaTaSziet,347,331,False,True,False,False,WGqRlVGIS_Id5NZTOvPHI_hTiBSl0hp3CLQ4zIvgmqCNWUvQnPx5MFTS4w
232,I,gHarvey,184,175,False,False,False,False,U50PVypW7vH3uLksmBt03pcKPXEF-xYR5KELmWYBOPsrS0y6
232,I,shaolinskimonah,170,148,False,True,False,False,QxGBUfThaxMA7L-YRLe7zcGfj_IXAm56qXkS2tqxL3U25IE
232,I,Ρhantom,142,131,False,True,False,False,1BjjTOYxvBPB2UCShfZcymyqpypLo3Lx2ZdavS4GgoOdTjs
232,I,Comeback is here,391,384,False,True,False,False,I1G0OCJTHfmChyRi-Zo9JA4AGaemMBy2Q1LoAb2-xsd7muQI
232,I,BlG In Japan,706,694,False,True,False,False,-0gk7ttNOvyRpFtZ4I8uXJk4O4cJKBtkMaXMNC4iRKA92aQM
232,I,Luché,239,180,False,False,False,False,hQG15gwPbg6EeDILbfAYZ9YkhBiayTXY7s6FKFoWOI3eyQQ
232,I,Chilling hard,460,458,False,True,False,False,WCVZ0Q3NDe4mhupfgpyG5Nie2JZVncF_ocELNG7tFsIixXU
232,I,FinalZero0,130,100,True,False,False,False,KzmpQ_eDB4E1YYYNfFPIIWf_eUqLPESp_gHRFIE7lHh6U4c
232,I,MaxíKing,269,237,False,True,False,False,y8rC9LE0dTrre3KwkK6VKcaikwBgW3mb_0h1fporfxQSU_g
232,I,PΑRANOIA,218,188,False,True,False,False,RNEQNeF5KTXjoYe6ZNpRewGk-gAS_SBNKPoFuruRdCLE
232,I,NDN Pockyy,76,60,False,False,False,False,U9ijN_brPCohCZusXI2fESLVu4aVMLQ3PKUZL1WYzV8Q_cw
232,I,cutedoggo69,792,770,False,True,False,False,FfMcEa7zSmoOjg1ek45pARL1qBzQakzOfg7y4umdk-Rfoqc
232,I,Sayonaraa,294,280,False,False,False,False,4yJQCM_HxN6p7BPV4kuUNGA5Rju-38RHkW80jNQp1ChxQ5r2
231,I,zanzarah pillar,189,164,False,False,False,False,Pah01JiWoch05lLVL3FbSFCFqETeGmdeaPJsvsvubZv_q4U
231,I,gone adrift,139,122,True,True,False,False,5leGf4qpPS8N-xLgO42lmtdgWMMmsXMO2LV53QDdCeM6DhA
231,I,Aphneius,207,180,False,False,False,False,vVSdZnw0ipV7syT0M6LlhRUvDBQRNJXj9YXc4-ts0vrSpD0i7fiYgcrsMg
231,I,Youca1,301,289,False,False,False,False,SdfT7LXvFU3_ufwE35VG3IoYmKp8cHMJ5_clFug12nWvrO8
231,I,Belzekabobo,474,462,False,False,False,False,Iuu05Ybciu_5m_ap6k6NpnuBca06TjI9HUgaHcH5as-cOs8
231,I,xLynge,138,124,False,True,False,False,DSaqdwltV0CYXnpXpX00900X7xz_C5dXqQtwvHIpB6aTZ3g
231,I,Spirit of Quiet ,379,369,False,True,False,False,jZxO5hVwxixz4_hwEH03ZUe69BMKDugDpxKvFZY8v3gO72kB
231,I,GIGACHAT,327,290,True,False,False,False,veP6YbfotFVYafrzL_AUbUagmIpcKCKSklunEvuB4F_gJ-8
231,I,dead flοwers,766,717,True,False,True,False,Zm5MQGu7au2qXJGqjyXktjkBNim-gERV8JC23Ao7nJ7RdS-F
230,I,RL KeNNetic,266,249,False,True,False,False,uHXL7altYNi_Uc3iWCUSKizV4z9I72ocG5iovJO_Jjf3Ulo
230,I,xPatataKamikaze,355,336,False,False,False,False,R6czu6IaK5KnfWc2P5YkHaXjXjuf52IwC9N-_jmk06u2eaQ
230,I,Born2Kite,220,186,True,True,False,False,i7sG336zmh81X2t5Hu2Lo0s2tW6hja1sY69SujuNtuMlfMjk
230,I,Monin,93,75,False,False,False,False,HRuAGJqmpXgkEAdTqeQO4ioPsQyjcqz5zL66iwFm_k-_vYo
230,I,Aksewan,703,645,False,True,False,False,bA-xFikMuSyPvJgOlgJhc76MiZvFnoEtBfSi5pP4WSQBafM
230,I,I feedwith Riven,188,166,True,False,False,False,ahoDJjIMhgECPVMOMQ2F5Ofap_e9UICRUpKRr--RnX860_pQ
230,I,Νοva,203,194,False,True,False,False,jGU9PUMpB2563INgIGUinS4HgQYObaegxBwmZPRSvOlEunk
230,I,dotty,62,49,False,False,False,False,6dFr4PIXHvXzlFWHct_or5JIZhEJPJbQNaoJDFRBhghqzuc
230,I,MZE,138,118,False,False,False,False,vkk_NNVyA_rGxdTj811CDhY4MUAS06YjyNHMo5wkzl7SZMw
230,I,TheGugaJeans,125,122,False,True,False,False,Nw78dDeEzmo-rTclJUpenTbrGykd8S378WxCmFjbcIe4ZUY
229,I,ye im chaos,509,499,False,True,False,False,MHHNEy223Injb-a1iNBi8uq6w23XBbE8Nc_2L0HpdmQT6Mk
229,I,Ninki,108,72,True,False,False,False,-RQGrsZCi3rHEGnoCRlYOxqpTHEGmI_jnKTuolHhcOVi2k4
229,I,król Sentino PL,99,73,False,False,False,False,g5OeHLwmmxf5rmdgGUL6jOO24guYjtWEhiLz4u7KQg7CcmSiF9HneOlTlg
229,I,Last Sweetness,129,108,False,True,False,False,ZyKLsHBTiNVF54jDSzbRiqoK2lY_Wqv_HJ-6GuLd_fe5FeYHML57I3x5Rw
229,I,chovys goldfish,139,118,False,True,False,False,0ClBQXjbaSI6bTMzxTyGjmcAPdp0-H7SJhvKlH1NJClVsnE
229,I,Haleboper,148,143,False,True,False,False,JLh1kpE8QGmzjt7-VDkBG6PaOsr7d-f0hg6AmHOzCsZwMBY
229,I,Vajochod,129,110,False,False,False,False,tpm0oj34bUap1hGhAoNRiyQcnpfHR0S9QOrbZ_firE1q1QLJK3yMDpryGw
229,I,BLACKMETALTERROR,111,108,False,True,False,False,b0t-p5nMaFRV_VXuau7crsmNbOja0ipynWpnbgHwb9RgD5Lp4Fz7YZRLDw
229,I,6 A X X,412,397,False,False,False,False,68vbdSFrQ6caVdxMEb8xGXJs-f29hbvDkUSuT_wIoRKlHgc
228,I,iwillsav3you,197,189,False,True,False,False,Y0DsUIvodUeFuk3s_uyrNRlNsPwseui73i8rM_wf1SDWujS-
228,I,les moy xram,188,169,False,False,False,False,ijYI54T4YLDCColCqOuLrJjhq9fnKMGOKRYuHFXyikkZL3x9iW-uQwY00Q
228,I,wraithix,306,302,False,True,False,False,HFLyZPHLlTIlEg7ZDRNJ5ULcehnNMprmcFecGETqNwDoJFZ6
228,I,MadProfit,224,179,False,False,True,False,XKkDE0r_oIT8c2_jBvoxg7JaJjzrKjeQTMChepXs107BrBva
228,I,Akantris,299,275,False,True,False,False,G-7NWZWmAJ4jQXqdYCKnOBHscIE0ViJPklEE1nt8xvZTjlY
228,I,marzyć z tobą,508,482,False,True,False,False,JCmHP71QNrTfSkCnNy3Y1KbhTGyF0v8cgyCOI0yOTRM0eus
228,I,WL Floω,357,336,False,True,False,False,eD9CJsLxYoTl0haweoqjSwDDpt9ZSaR4KmvG8T2X_SVG4CE
228,I,d º o º b ,395,384,False,False,True,False,dCiqBt5zcqF2uu_ZEXvdfMmbRhPd3M2EBwMOQqhE-aBfvxVP
228,I,llllllllllIIIIIı,215,185,False,True,False,False,jYTakLm1vBDr8SshuA6PwrUrcdzQA0OjQBqPYA8DrAoApl2m7VfCftqodw
228,I,normle,868,811,True,True,False,False,-3uYpyVT8YZjC7NNHq_QsJj4Qi4LkFvbiBxgkcXKWTV42A4
228,I,no gank dont cry,428,414,True,True,False,False,j3wBxTJOqCLHfPIQStmnzZdQ2rcO9Mgcqrp1Exy9pTbIQc2b
228,I,LPS Raffi,376,365,False,True,False,False,rstkZ7Vwabr0_Vw74xITVOyPjFd9uDjMv4vNsThZHf1j88I
227,I,PÉON zLx,322,311,True,True,False,False,ehTGBBLoaoPtMR_EW_JAlMCHkJsXk7Rus6PqGF43Vy_p67c
227,I,l Paradoxe l,120,77,False,False,False,False,sFjBB71acEUUn3oMx-oa2ZtZzYgDE3OhEGPovV8szGH_-w4
227,I,Meyako,247,222,True,True,False,False,6Sd6jhlPRWFD0ecnDP3lwCo1qUUGdx23HQq4bdm5texAWr4p4dB4kXgLpA
227,I,theo power,642,631,False,True,False,False,YUBJ2iUMrfwvOjifUuoUGcjFArV2JxmyWfXwIjUPi2r9xmA
227,I,Kameyamama,386,380,False,True,False,False,gxbwDQvl1FsguTjM9cEiUwVGg-J7NJMeWDwY22KVPC0J57g
227,I,Royαl,210,148,False,False,False,False,GQRANGTYojej1QEcy6zhlSpiI5E1-kLwBxam8FT-DD5nw9SB
227,I,must be better,226,214,False,True,False,False,YPIMcioorUYrH9NK3dURUh5K8SnCg-LeZpyIaTGFoT9sAGh4
227,I,Glejsjon,155,131,False,False,False,False,lYxrd-BTO0ZfIgbbU5R_gcK0Fa9CM_TQ9QDR4D0qNgqBsnbH
227,I,TIMESH,193,182,False,False,False,False,p-jya9TfEo9Ti8wnRYZSzrDowJ2MX7QrYLQfTg-kP8etSpE
227,I,Farhed01,322,311,False,True,False,False,DtOU-5xG5_MkDyPYtR_9jMBcU-rTKDeW_CMPqzJsD-_pCDY
227,I,THRILLLLLLLLLLLL,124,96,False,False,False,False,aeFvwaRBYFBjzvJjZ2aedanAzMKfbYNwiA83bxj9OqszLHPjyjf6PzfCtQ
227,I,goodmidlane,209,194,False,True,False,False,v7E8pl9QaHlliXf0esupA__dS0dhqWgj_ggs-wovzJtD5Lo
227,I,trollzoar,256,232,False,True,False,False,s_SmK8F1ZyTa4qajWW2Tr0L3L5WVuBqgLOGmSG-ALRCeuSU
227,I,Andgel Btw,127,84,True,False,False,False,w88tm3ob1izxPg2p3Yzzgkk4Qz_-9aBYIOYN6PrcRaUiMx92
227,I,Yuqı,525,515,False,True,False,False,nYtcCinb59xmuXoPKq9T-1jJhZGj1N_s63XME7HGqeKqQcU
227,I,Phasi Hasi,192,180,False,True,False,False,AyXJvvbupXNxFHYZU0rqdIL2XTAqX0b4q6S0H9g6tjOglN4
226,I,Hassona,58,42,True,False,False,False,EI6aQQguJXoUAVrO3KDwXjiUVK-7d8vXBHeGIFY-k3JQjKE
226,I,AnythingYoulike,92,71,False,False,False,False,ndGrNR-SKdZlq_k8lQWK80xeWDC7nxMRYwqiAdk7Vl4aIKgl
226,I,molly pwincess,219,204,False,True,False,False,CjenJsm00MidQGgwOBcDF4PZomU1kfS91OTv2bN2-dkF1yZf
226,I,Lolnomy,267,238,False,True,False,False,tRyigDCY_LWBqxuOiqcen_siOHHYYXRHEC_0lK7H5e5Spr8
226,I,200milyar,343,336,False,False,False,False,dVljgm47vaV8p1_Ny7RA37jy2_lOp4ye2FxKGSbaxOWWkpMR
226,I,SionAra TopTower,155,118,False,False,False,False,qnl8DGEm6kZDoO7Xp6Fd7Po8OvrwINtb1juxdQox0CE5QZYhi643tJ20Pw
226,I,marty on support,350,311,True,False,False,False,EMuHgoPAh5OM-MSRgo7tM-vHRU51trO4VLmpKw3xgAgKYn_g8vU814c4dw
226,I,Puki style997,110,94,False,False,False,False,oCR11_yNllNGD08-GIobvyHuXsrURdpgxEeqkSrqeD7cJ_ka0M4n0kTcuQ
226,I,AbandonedGód,179,141,False,True,False,False,x4hxkX2Clv9i1uWeLT3eac0mveitdFR9hhEafbXyvj-qGIY
225,I,ICΕY,302,283,False,False,True,False,t_l1EzDG0GQZjpRTwoajtqp3-vdPaJWeYFiNNg2vqD42GlGn8qIOuPlgnQ
225,I,Shkumbin,201,184,False,True,False,False,sDCk3wh3uFIyQxSugFBTWgEUMCJNu_3IYN5lW4TdyzmPcHA
225,I,Brate Bionice,336,335,False,True,False,False,a6F2jc3X_pacQRKJL7c0Ybvz0T-SPEEX_XhmjZU2X1RSrnY
225,I,Bersie,404,399,False,True,False,False,ytpG7JhobxsD8QOdOalKYI-Tc1HS8BbIgZsDt28rkjsJOC8
225,I,BornToOvertake ,274,253,False,False,False,False,9bhU1rmcDq4EdUN0JtWvtSc4fYO8JZHMqFPSbha2wNxVbZf2iCEQO6BPNw
225,I,Bαcalhau,216,182,True,True,False,False,TcfTy-paNhiXAp1bggIZRAUx8-HzwRDXdyDVgkHtWcO9Y_Y
225,I,receding hands,210,205,False,True,False,False,I63WzdzgdfY5B15tpzcXzapleCxwcvqf8mZqDNSELuUmkjp3
225,I,1 death 1 win,186,190,False,True,False,False,o-9PJswTiAnNTE2yWkyy4862eaEs-_m7i-pkby9EKJcccDYq
225,I,Experiment acc,202,191,False,True,False,False,e7K11zKqiza48r4DVcEitjw6b74KbKd2JuBpnR7N5U8BFK4f
225,I,sbbbbbbbbbbbbadc,556,550,True,False,False,False,va0e2IptVpwM9ZbD3afeSKr_g-A_QiClNUcSk_rtVuMxHRFc
225,I,2Psykers,218,199,False,False,False,False,O76BgDAvFiKykhN1B0vnSwuovn_mFqt1d_cQTtvDTCf2Uvg
225,I,Bublekanosss,174,162,True,False,False,False,t8q7z8hpTvtMnYS3psE34gVhSqitWQd1BdszuZjgtNXeTUN9
225,I,peponkiller,275,270,False,True,False,False,5WTJYcqWQZLhmDUj5b2xpjEzB3hXxUPPTRnPtXmuuE1Hmqc
225,I,Sparrowhawk,271,226,False,True,False,False,b2RK3lgri0nufPY0rRJ02HzY-zzL3gFYslaG1gU9UC9vvVE
225,I,Tripod,327,324,False,True,False,False,OyvaasKoNqa0IF4FLU06i8wsArdHReDQozt1VTeKjEJNBz40
225,I,Painfυl,914,918,True,True,False,False,ipzumMZu12juJWMTj9sDGCTrOr-V9RRafmaEzzlvgu5yNSIY
225,I,BaklavaMinze,133,97,False,False,False,False,pO9FEtGfyReL2tZ7Gd52eUhl7rUksCwJ_mfAUQDGsFHH9sOt6nKbLIVZtg
225,I,TheySeeMeRølliñ,535,517,True,True,False,False,aEqtzFUlzYeU--x45C_UXqplbp7lpwPViQT27XcsgB5rei4
224,I,Flexys,167,135,False,False,False,False,HZ2iafP8WQA0aqzQoyTukAroQTSOlQw-TkCgpyFY4N-Vy9Qd
224,I,ASSASSXN,359,352,False,True,False,False,kW0mm5X6OS93Uvr_HPvblb1TttRCtaCn2UMneVDnmwVFT0lt
224,I,18 cm pølse,83,51,False,False,False,False,0L7K44dZ_bCiI1yuuaTGktfFC9VOFL87ZZDr_Vf1XZVoWyH3NoMefNKtsQ
224,I,CTM RedHuski,240,200,False,False,False,False,-5esbsJdqjxpNC9FVcbfMPE9HiTORAJk4H8-81nv8YssjJc
224,I,Bobsik,721,707,False,True,False,False,g8czeP-82qlIMRjwd_i3tUpy8npTxIwMQ432pIrBd030t-dZ
224,I,Ginrais,674,654,False,True,False,False,1ZUF0UGsZByjpSytnhoH6Oz7BOSmOKdcZPVnLfqT2eixqW0
224,I,thgink9,385,389,False,True,False,False,WXIvQHAoPzAgm5Siu7KsC5aIOkj3NXktJdd8P8tSjkbQjGA
223,I,Primal Lobster,88,69,False,False,False,False,IAgbiVrptlNGpZ47lrqDDoRcrbZUsHg2n59eCM1zwMy1qS4
223,I,t7melh,225,201,True,False,False,False,90gq9CuRzhoWeskgFDi1hJ80eCzmaIcp2LYUyxX2Uo0ENsDC
223,I,TheRealMJ,626,612,False,False,False,False,nKwTsK6ZTq6jX-betuG6ZpHyqeyRSqJvoEhKpvrAmNXKV6w
223,I,Dionelux,323,316,False,True,False,False,J22KGF7HY_6Y_v8jSg6IKXAt208JLuFGLHWI0U_i-VnnHnU
223,I,missin u,219,213,False,True,False,False,Q4paWgX_8qn-fEe2zG4vbBD1ZLapHOXvUHECRX4xDzUE
223,I,TaricTopCuzGay,199,138,True,True,False,False,WVD-neVcDdPtp_rSAWojnbPLRdQqPtmtI3kUIcb4SYaxPYpj
223,I,Hwang Yeji LOML ,232,222,True,True,False,False,JNQHeO0as_75zJNmmK-ybhfQzz7rh5kN3T-HdLMCj-PdNT1M
223,I,Duister,131,121,False,False,False,False,BS0BuLM36uyQU6t50ozJjLKaNtFTvBp10iIr4MwSK4rTFUwS
223,I,NoDiscord NoGank,481,471,False,True,False,False,auOA4ETr2Gx265NEHK_IhfO67i8uX1z3jFu9zBI3Btv75Q4
223,I,Casakí,207,196,False,True,False,False,P7360N2YePoOOgLOeVNeBpB_5tHJ_m2Ra2mVMMQar18AKEUp
223,I,EricSkiller,246,235,False,True,False,False,JPkASX-bOjTj9ER2BfEKSd00OkS8XLIRwgTsFyM-QCxW_AY
223,I,Your boy Kapo,170,132,False,False,False,False,cMiIxsOdnFnLGG7flZIGAW7JjMe27w8qfv81pXI0jAObYxY
223,I,ThâWalkingZed,133,102,False,False,False,False,RVLfdf4_UnTKxdxSa1mKj5rfYvyJVmVYznhcA9QdhzhHwjE
223,I,TheShenGuy,195,152,True,False,False,False,JByKCBu6fYArJNh90d8hB1KMRUMYN2I5xi6Y6DJ9PIG5kCspXg9lEIb2nQ
223,I,The Shy carry me,118,108,True,True,False,False,5bD4rGOFInlyaDDtrB6fsRm7DmMiI1_tzhfLiT8OuNTBsnoq
222,I,Kuzel,324,312,False,False,False,False,dv-blVC7Obhfj_Iwm9kDi95KZsp3Ke8ajtWrgA2CLwdItDc
222,I,TotalBardChef,270,222,True,False,False,False,APD5CgV2RKZJrYfdxndMlt25ICeGqiZr0M6CoSVHAoPsasvum_UCo9COxw
222,I,CohibaSymphony,408,378,False,False,False,False,gRK9s_US2QMoCnu_0BR8gBPxIaN-ZHUnGCLiMk1c4FMhf3M
222,I,Its Jay,549,543,False,True,False,False,dLfNoDGPd5-vNog7yHNm-stlKlQ_pDOtylVkSSsNV3Tj8UE
222,I,MHtotal,64,51,False,False,False,False,xECI9uI7ODyMoP2qGVcusMXEhOY2s56eIafsiJGz0ubWkTY
222,I,Greedy MacFeedy,176,156,False,False,False,False,F9RQ7gga40PuYGyufXIEEilGw2yDp5IewzH9if0F33NFwQA
222,I,originality,719,680,False,True,False,False,1nlPYSdytmqkvgxgMjlk5kMYJK01B4-x8nEC-ehIbxp3Apa4
222,I,pinuzz,109,70,False,False,False,False,0o5VfTr25fcxy_w9jpoxOLjTPf4FXnHv8fUnpg-HmPZWw1c
222,I,Maria Ilufisa,687,679,False,True,False,False,a4BOBQoNANYon5b_sl7GgRP0gGGmGexGqkOmeUjZXHJ3OGg
222,I,Kawaki1,197,172,False,True,False,False,RzoW5pJ2A-LR9LcxAT9TUY-Kh3XE8KimkxuhQSJRQ6qjhWQ
222,I,1022,187,134,False,True,False,False,2BchBNav6fJ-5wqguKTD2VW_iViqw1cvDOK87j3XsaDBnm4
222,I,Tedech,482,439,False,True,False,False,4PhJc_xgQpHb_KJGscJCtsveNUkJCO3tIyAy0-PlgQefMAhO
222,I,Salah is Belovêd,191,138,False,True,False,False,0-MFSY6h0R-TYKuAufd4t62ZlNkafgYzB1u5B430KY9p0UrA9mL3NhDeYA
221,I,SebxDk,315,289,False,True,False,False,ypSTslE20-5EFGfzW2164k0-wt4BZCgBjxFY1NMrGccDDZo
221,I,Nøaah,274,233,False,True,False,False,Urn8WzqYDRdkmlWO7TN8MY9dprV7wKI9GDOhmeGwGHkpgUs
221,I,Colonel Duck,189,172,False,True,False,False,SRFxQbPGrEy__sh3zLIvFSY6vO7ZJ9Em8G1yeZndfTHEdg0
221,I,TomTakko,418,402,False,True,False,False,TEf01-wcWPZ7IOOcYErLMPJFYr0d9PBEDexowj7BkA9k1Iw
221,I,DoomedAccYiMid,103,66,True,False,False,False,a7tm2-y7cxpajfzF2ZB8nW1J1FuDlgtgbO69tCiHDD1sP3A35hIYNipbTw
221,I,Ferretto,279,274,False,True,False,False,2n6WX-iX8uri_ML48s4WPvnaOTfDbIXaUXWU6Wxy_YI8A_A
221,I,SpeckIsBoosted,103,61,False,False,False,False,XzshDP0ayJ8v0S3oE1sXO_4eXg2vjZtCgZgKmpFebdIiaDs
221,I,FIuxie,220,185,False,True,False,False,mbtzWO6Qe6UmkgJP5bjt8Z8hx7kTvOrUU5RRpEB-GHmLkfQ
220,I,Stop Typing Play,639,625,False,True,False,False,YUha0LIHdfOVqK4OtvVEzgOVbLOiEut_uOHaZY6CAvx-2-04
220,I,Broken Zéd,423,396,False,False,False,False,Kz9pkpe_p5SVF7A93i80tivZKfV8gVNTX09QkDaASIj3JRk
220,I,Mike4g,138,129,False,True,False,False,IR_ZFFe04maxklLYPy9VqVQh6n9vcUng5wnDR3afAaxTQdrW
220,I,s1pz,174,160,False,True,False,False,V3_lyPGQFqCF2YANOCL5aXj6hz-JjPogvpFunp2mE6wXnm4
220,I,JvM FOolmaker,280,262,False,True,False,False,sjucxNFv-9obg2nphtUlZv91JHoRN0q7Xs5ZRjaKPMCIxr0
220,I,Gyriatha,207,171,False,True,False,False,aBGyevVLcSKtMmC-tSiknqRPu6q4aQ4rKTGLNyrmkREbuT8kCTaXHw-dGQ
220,I,office012,123,72,False,False,False,False,oxiYQDiEzJbC8Gs_JzTpE_-17z_9YCQ9DnD9uO7fce6YBODEKa2FOgpFiA
220,I,KalaAshnikov,543,525,False,True,False,False,zhWu1yfNzO7aiTDipjy8ws-aDDsv--JUmIKbVBsAGqt-g5xpH1Dwg-8qGg
220,I,kayle enjoyer,93,70,False,False,False,False,ZEJBtzkSl5K7qsqh3W0BIL9XgG3595cU-6ea7CpMoMLpZ_lr
220,I,Roblox Player 4,179,156,False,True,False,False,j37WpM5DFmHlzDiiA9Qqe4MtjSEmo91WpegOojqrT_nc8ag4MHyMsPm7og
220,I,CHOVYING235,225,207,False,False,False,False,zilghNSk9wp4wFW-YIjoY3DcFtrjnZCQMJDYU1WRNObxttoBb8tAG7b8IQ
220,I,Lâne Kîngdom,164,129,False,True,False,False,rObzCRMWdxLP1q_eQKPM--fAy2iLH_NY8q--wwExe_jU5V6hDf7KuI81vQ
220,I,Phemeth,493,477,False,True,False,False,eTbmvu141tUo5KL-YlndJy3OdpugAvWcmcmFz2Zck2TJ3iQ
219,I,Vananarayos,94,69,False,False,True,False,1HWnMrA7_UV3JhwF_0J7PFaJ6fcRvh76wJNVRB7H6JtASBvRbz9thYeBgw
219,I,Solvia,107,72,False,False,False,False,yCcaxT_kdz-Fa2tIZYRSsRqmLgYl2rdcUMZ4tI95oC3apRtHaAEriG3Mcw
219,I,Elsigfast,152,136,True,False,False,False,fO-C6ncTwfUeCHucirPtG_gCNqXKEf-BsrX97HLpYNJFxS6qaTZZx8_2XA
219,I,Kamekatze,319,305,False,False,False,False,Bk-SNnsILSD8GOYZvnbCzzX1yllL-braBVkPX5I85mT-Zl4
219,I,Wengster,125,113,False,False,False,False,krpOmJOK450ACwkZWx2Bf56_9A6gSnYqMf8aGEWJc4shjcw
219,I,Rango235,369,319,False,False,False,False,cjTUP7Xn2l-fkg2UrDpJONbiPbIORYq6jbU8rqPE7ZZZFt0
219,I,Maminari,448,415,False,True,False,False,tl68B8UuV98FmZz77kpscfahLTZqHgyz0FEFZVHJNpqKT5w
219,I,maintaining1,293,270,False,False,False,False,3M3moqdkXT-69mp5IjALlYow7XzyId83l-ynmtkfSrmqdDE
219,I,Seoun,97,74,False,False,False,False,91qQ7cDaeAGssz3HdmmsMamxbmSeym6Ynn88kBz5aU43seSMH8HE32HOVQ
218,I,La Ngoc Khue,422,343,False,True,False,False,cuRNbRPEYxXVHwtM-rnynlpw9TVoj23l-sZAimmy7Kol-a0
218,I,TDSA Sixen,329,320,False,True,False,False,_2xDVEuBfR2xtsNHKGPtkcjgFECq8fPC-RQpwz8Y4UuTVZyz
